49.01221310552716,8.437198555000064,61458860280000,61459122360000,61458955320000,61458686640000,61458608640000,61458612300000,61459022220000,61458608220000,61459103820000,61458854160000,61458766560000,61458585120000,61459125840000,61459130340000,61458686400000,61458697500000,61459023600000,61459129740000,61459115700000,61458680760000,61459127100000,61459042800000,61458931020000,61458762600000,61459021980000,61459127160000,61458689700000,61459130940000,61458759660000,61458690660000,61458679920000,61458864300000,61458677160000,61459039680000,61459041240000,61458686460000,61458610680000,61458778080000,61458770280000,61458759360000,61458861480000,61458862440000,61458936360000,61458840060000,61458956580000,61458699540000,61458692460000,61458606180000,61459111020000,61459021260000,61458673920000,61458862200000,61459128780000,61458779880000,61458605880000,61458688980000,61458958140000,61458776100000,61458600420000,61458761040000,61459034520000,61458677280000,61459024740000,61458867360000,61459128000000,61459032360000,61458596760000,61458595620000,61458949560000,61458861360000,61459040640000,61458695880000,61458856080000,61459112880000,61459037700000,61459035360000,61458600360000,61458778020000,61458864120000,61459027680000,61458679860000,61459107180000,61459032780000,61458757560000,61458944760000,61458611640000,61458595800000,61459044660000,61458936840000,61459116480000,61459125600000,61458670080000,61458950880000,61459018380000,61458682980000,61458685740000,61458784080000,61458870120000,61458679080000,61458611460000,61458601020000,61458945480000,61458781980000,61459111380000,61458764220000,61459131120000,61459031220000,61458950100000,61458679800000,61458691620000,61459114380000,61459030260000,61458685200000,61458872280000,61458754860000,61458870540000,61458670920000,61459038840000,61458929400000,61459119840000,61459127880000,61459019700000,61458934080000,61459130940000,61458951780000,61458671880000,61458860400000,61459022820000,61459107780000,61459119060000,61458848820000,61458780360000,61458589440000,61458609600000,61459016220000,61458851340000,61458843780000,61458590220000,61459114620000,61458604140000,61458784680000,61458857220000,61459024620000,61458855120000,61458695820000,61458698100000,61459042440000,61458859320000,61458931560000,61458866700000,
49.012770903133884,8.393290669058153,61458710940000,61459058520000,61458630480000,61458723000000,61458625260000,61458979980000,61458719400000,61459056540000,61459059660000,61458887400000,61458803700000,61459067460000,61459061880000,61458797400000,61459070580000,61458972720000,61458717540000,61458974040000,61458899520000,61459068420000,61458721800000,61458710940000,61458805320000,61458807960000,61458982380000,61459064040000,61458628860000,61458897300000,61458715080000,61459062780000,61458717120000,61459145820000,61459061880000,61459154340000,61458974460000,61458891600000,61458722220000,61459146300000,61459149960000,61458724500000,61459066020000,61458799140000,61459153920000,61458978300000,61458717420000,61459059900000,61458889200000,61458714240000,61458970080000,61459064940000,61458627660000,61458636420000,61459061040000,61459058820000,61459059300000,61458897840000,61458715980000,61459158000000,61459067820000,61458976260000,61458884040000,61459144860000,61459058940000,61458805620000,61458805620000,61459073220000,61458722820000,61459142460000,61458814200000,61459149660000,61459063500000,61458633420000,61459153200000,61458716700000,61458629940000,61459146540000,61458802920000,61458797880000,61458802740000,61458977460000,61459061820000,61458973860000,61458725880000,61458629820000,61459062480000,61458898560000,61458883260000,61458723720000,61459060380000,61458982260000,61458986880000,61458891420000,61458629340000,61458979440000,61458973560000,61458897120000,61458975060000,61459150920000,61458629400000,61458634440000,61458798060000,61459062300000,61458711960000,61458800400000,61459056540000,61458714660000,61458975360000,61458970620000,61458718560000,61459057680000,61458973740000,61458641760000,61458720540000,61458628140000,61459065360000,61459145880000,61458974040000,61458970200000,61458717180000,61458890160000,61458895320000,61458797760000,61459148580000,61459145160000,61458796800000,61458626040000,61459147620000,61459057260000,61458712620000,61458887940000,61458969960000,61459145940000,61458719100000,61458971520000,61458797880000,61459145220000,61458625560000,61458633300000,61459145520000,61458712500000,61458624120000,61458718980000,61458889260000,61458801360000,61458624900000,61459056360000,61458895560000,61458974940000,61459065240000,61458799620000,
49.02055610752992,8.404143357164175,61458708840000,61458962760000,61459152960000,61458862980000,61458968400000,61459131300000,61458590760000,61458898200000,61459145340000,61458626820000,61459045020000,61459142760000,61458882720000,61459045800000,61458711720000,61458974640000,61459109280000,61458630900000,61458796140000,61458972180000,61459041660000,61458798900000,61458868920000,61458592620000,61458803520000,61458885600000,61459121580000,61458895140000,61458979200000,61459144500000,61458726840000,61458624120000,61458930120000,61458778080000,61458864300000,61458772320000,61458786420000,61458848280000,61459039800000,61458630960000,61458786240000,61458606180000,61458763800000,61458767520000,61458710160000,61458868260000,61458793140000,61458979200000,61458963540000,61458598920000,61458629400000,61458936600000,61458768720000,61458627480000,61459037100000,61459034520000,61458605040000,61458596340000,61458886980000,61459140840000,61458629100000,61458722100000,61458802500000,61458802080000,61458596460000,61458797400000,61458886560000,61458585240000,61458847740000,61459135800000,61459025040000,61458976500000,61459049040000,61458765420000,61458786960000,61459062360000,61458886260000,61459152240000,61458969480000,61458599460000,61458939540000,61458708120000,61458864660000,61458784800000,61458973860000,61458715800000,61458979380000,61458864360000,61459114200000,61458978720000,61459062000000,61458687120000,61458980640000,61459114080000,61459024560000,61458846120000,61458866460000,61458637140000,61458786780000,61459121580000,61458865560000,61458932820000,61458608280000,61458786360000,61458773340000,61458971220000,61458714420000,61459149360000,61459121520000,61458894480000,61459063800000,61459068120000,61459048920000,61459033020000,61458594180000,61459066800000,61458683280000,61458597180000,61458856860000,61458879840000,61458699300000,61458636480000,61458872160000,61458681240000,61458637380000,61458775620000,61458611520000,61458624480000,61458873120000,61458883200000,61459133220000,61459112520000,61458704040000,61459139520000,61458704160000,61458980220000,61458629400000,61458868680000,61458597900000,61459136160000,61458885060000,61459062300000,61458970740000,61458862800000,61458605040000,61458853680000,61458767760000,61458796140000,61458801420000,61458968640000,
49.014487291471255,8.423608182210245,61458611220000,61458694560000,61458948960000,61459035360000,61458859320000,61458616260000,61459125780000,61459037820000,61459042560000,61458959040000,61458692940000,61459119180000,61459129980000,61458860160000,61458951480000,61458688080000,61458606660000,61458958140000,61458773220000,61458862560000,61458954240000,61458956700000,61458599760000,61458692400000,61458694440000,61458787320000,61458688080000,61458781920000,61459128960000,61459041960000,61459132680000,61458870180000,61458789120000,61458610920000,61458776040000,61458787380000,61458953340000,61459132020000,61458950100000,61458945720000,61459128360000,61458693180000,61459118520000,61458867840000,61459122960000,61459125300000,61458775800000,61458779220000,61458699240000,61458868860000,61459043760000,61458955500000,61459040820000,61458869160000,61458952320000,61458950760000,61458961980000,61458957240000,61458861960000,61458599400000,61458771960000,61459125720000,61458781620000,61458607260000,61458953220000,61458612540000,61458946260000,61459032660000,61459048260000,61459035900000,61458697320000,61458774000000,61459043520000,61459034820000,61458874500000,61458789300000,61458615360000,61458870780000,61458947160000,61458690420000,61458605940000,61458951840000,61458870240000,61458870900000,61458783060000,61458861600000,61459034280000,61458611640000,61458863580000,61458691740000,61458875160000,61459127700000,61459031280000,61459047120000,61458864900000,61459034160000,61459039620000,61458610380000,61458695220000,61459047900000,61458607440000,61459125240000,61458782340000,61458691560000,61458772560000,61458868800000,61459128120000,61458787440000,61458686820000,61458875580000,61458688920000,61458947460000,61458698280000,61458699900000,61458694320000,61458603060000,61458782520000,61459044540000,61458610380000,61458780120000,61459036860000,61458615060000,61458691080000,61458778500000,61458606600000,61459039260000,61458954240000,61458693120000,61458870420000,61459131000000,61458866640000,61458946680000,61458606480000,61458783240000,61458600060000,61458875640000,61458608880000,61458687240000,61458775560000,61458785520000,61458870840000,61458870540000,61458866580000,61458864000000,61458700440000,61458614760000,61459045500000,61458957240000,61459037700000,61459119420000,
49.023032388734855,8.420094686362601,61458714240000,61458627420000,61458625620000,61458893760000,61458631860000,61458713880000,61458888060000,61458890460000,61458970680000,61458803760000,61459069440000,61459061880000,61458710760000,61458721020000,61458624180000,61458718380000,61459146660000,61458716460000,61459056060000,61458891960000,61458632760000,61458712800000,61459072560000,61458801660000,61458625740000,61459064880000,61459066980000,61458801900000,61458804660000,61459065180000,61458981720000,61458799140000,61458896520000,61458888600000,61458887700000,61458799860000,61458979980000,61458799080000,61458978960000,61459159980000,61458721020000,61458641520000,61459147980000,61458891360000,61458975120000,61458806760000,61458899040000,61459144620000,61458981780000,61458718200000,61458808380000,61458981720000,61458970440000,61458629880000,61458720900000,61458800100000,61458887160000,61459065540000,61458897180000,61459143840000,61459062960000,61458888420000,61458716220000,61458724200000,61459065900000,61458627720000,61458625320000,61459062120000,61459146960000,61458718260000,61459152420000,61458716820000,61459146780000,61458976200000,61458799560000,61458715320000,61458891000000,61459066620000,61459147380000,61458640440000,61458631020000,61458886200000,61458721920000,61458629220000,61459056060000,61459062480000,61459142820000,61458717540000,61459156920000,61458628920000,61458626880000,61459149000000,61458801540000,61458800220000,61458801900000,61458634440000,61458810960000,61458798000000,61458714480000,61458969660000,61458710580000,61459060680000,61459068120000,61459151520000,61459057380000,61458804420000,61459150080000,61458974580000,61458972300000,61458717120000,61458800640000,61458797160000,61458714900000,61459148700000,61458717300000,61458898860000,61459146480000,61459064160000,61459073580000,61459070940000,61458641880000,61458884160000,61458802320000,61458811560000,61459155000000,61458625620000,61458975240000,61458974880000,61459156620000,61459059060000,61459056480000,61458639000000,61458890400000,61458712140000,61459060320000,61458972420000,61458714900000,61459150560000,61458797640000,61459060920000,61458970740000,61458637920000,61459147140000,61458970860000,61458977400000,61459058700000,61459146900000,61458980520000,61458813600000,61458626580000,
49.004333564157974,8.393624054353985,61459037220000,61459047540000,61458783120000,61459041900000,61459038480000,61458692280000,61458688800000,61459120920000,61458863760000,61459040820000,61458953820000,61458608880000,61458785940000,61458608400000,61458772800000,61458783240000,61458604680000,61459043640000,61458691620000,61458690840000,61458860220000,61458949560000,61459039200000,61458958380000,61459132080000,61458785400000,61458778380000,61458952140000,61459034400000,61458958500000,61458689940000,61458870180000,61458689640000,61459131540000,61459043700000,61458692940000,61458777120000,61458948720000,61458955020000,61459047600000,61459034460000,61458613140000,61458614820000,61458689820000,61458612660000,61458615060000,61459121220000,61458694380000,61459122900000,61458961440000,61459041960000,61459032720000,61458946080000,61458697800000,61458865560000,61458774240000,61458953820000,61458950460000,61458700800000,61458952440000,61458613200000,61458782700000,61458609180000,61458780960000,61458952920000,61459032180000,61459034220000,61458951780000,61459124640000,61459126740000,61458955200000,61458959340000,61458873480000,61458603900000,61458600060000,61459043640000,61459048320000,61458869400000,61458604440000,61458701760000,61458777360000,61458875340000,61458954660000,61458872640000,61458869820000,61459042860000,61458685560000,61458608040000,61458606780000,61458774180000,61459032000000,61458701220000,61458605700000,61459132140000,61458686520000,61459123800000,61458693720000,61458700860000,61459131060000,61458687540000,61458693540000,61458699780000,61459047060000,61458873180000,61458611580000,61458610140000,61458948600000,61458695280000,61459118580000,61458872640000,61458598800000,61459037220000,61458608040000,61458784920000,61459046160000,61459124700000,61458864480000,61458696840000,61459121460000,61458957840000,61459048500000,61459117440000,61458611520000,61458944580000,61459040700000,61458772140000,61459129800000,61459043460000,61458781500000,61458866340000,61458778500000,61458612180000,61458960840000,61458954780000,61458864900000,61458685500000,61458869640000,61458953520000,61458604080000,61458875700000,61458788700000,61458700260000,61458871080000,61458610140000,61459045020000,61458694740000,61458775080000,61458960900000,61458867660000,61459134540000,
49.00729076524172,8.429841403955864,61458970440000,61459058400000,61458885840000,61458633000000,61458803520000,61458718200000,61459155180000,61458979800000,61458971760000,61458971760000,61458975900000,61458894780000,61458892080000,61458980700000,61458984480000,61459065180000,61459146480000,61459060260000,61458799380000,61458975900000,61458625860000,61458891360000,61459056480000,61458800580000,61458805560000,61458971760000,61458886440000,61459062900000,61458806580000,61459060920000,61459061820000,61458713820000,61458800820000,61458627780000,61458626280000,61458985920000,61458724020000,61458634620000,61458717360000,61458889740000,61458808140000,61458725400000,61458884880000,61458893700000,61458711780000,61458715500000,61459146960000,61458629820000,61459073700000,61459149660000,61459063980000,61458976380000,61459063020000,61458712020000,61458975000000,61459067520000,61458632400000,61458800520000,61458885960000,61458626220000,61458624900000,61459063200000,61458799140000,61458712620000,61458724800000,61458639660000,61459062720000,61458896460000,61458625680000,61458901080000,61458714000000,61458884280000,61458715260000,61458975060000,61458884160000,61458796920000,61458711060000,61458711120000,61458971460000,61458632820000,61459147200000,61459155720000,61458641520000,61458975660000,61458727260000,61458899580000,61458884340000,61458970740000,61458721140000,61458713040000,61458633900000,61458889140000,61458624840000,61459059180000,61458891180000,61458799920000,61458814380000,61458802860000,61458970620000,61459063380000,61458797940000,61459146840000,61458806280000,61459067640000,61459057920000,61459144920000,61459062300000,61459061700000,61458808260000,61459059540000,61459147260000,61459059780000,61458969900000,61458978120000,61458973080000,61459059240000,61458641580000,61458970440000,61458973200000,61458711360000,61458630480000,61459058940000,61459153380000,61458632400000,61458641520000,61459145580000,61458714600000,61458801540000,61458722340000,61459151280000,61459146840000,61458977880000,61458630360000,61458722460000,61458625740000,61459061820000,61458892680000,61458720960000,61458971040000,61459066620000,61459062600000,61458636540000,61458884160000,61458810600000,61458718860000,61458888240000,61459152000000,61459157940000,61458711600000,61459058220000,
49.002598610738566,8.422287612752857,61458801120000,61459068180000,61458717420000,61458628620000,61459065900000,61458810420000,61458809040000,61459063620000,61459146420000,61458626280000,61459063740000,61459144560000,61459061280000,61458799320000,61458894000000,61458888720000,61458900000000,61458727680000,61459153560000,61458983820000,61458805680000,61458722940000,61458713820000,61458626580000,61459058040000,61458979500000,61459159740000,61459148340000,61458628440000,61459147800000,61458625680000,61458986580000,61459067820000,61458627300000,61458625800000,61458798420000,61459156620000,61458628860000,61458884100000,61458970200000,61458633240000,61458716040000,61458631800000,61458721500000,61459156860000,61458970440000,61458641820000,61459153560000,61458711240000,61458711540000,61458637020000,61458886740000,61458797760000,61459072140000,61458814500000,61458715500000,61458893160000,61458640560000,61458716760000,61458638580000,61458984360000,61459149060000,61458886020000,61458713640000,61458716760000,61459144260000,61458717240000,61458721740000,61458888300000,61458895500000,61458883560000,61459058820000,61459063020000,61458890760000,61459142880000,61458810300000,61459149960000,61458802800000,61458977040000,61459153140000,61459155360000,61458799200000,61459057320000,61458900180000,61458888180000,61458801840000,61458804180000,61459145340000,61459142580000,61459057080000,61458640020000,61458798720000,61459061040000,61458716100000,61458711900000,61458982800000,61458891780000,61458883860000,61458801600000,61458897780000,61458716940000,61458883980000,61458890220000,61458972720000,61458975720000,61459064880000,61458801660000,61459069560000,61458721500000,61458975900000,61458720180000,61458631020000,61458639600000,61458638460000,61458894120000,61458894660000,61459157100000,61458896280000,61459143720000,61459145580000,61458807540000,61458627780000,61458714600000,61458626760000,61459149060000,61458711720000,61458624600000,61458972840000,61458810660000,61459058340000,61458888900000,61458629760000,61459145760000,61458802200000,61458724620000,61458973740000,61458720420000,61458629700000,61458801900000,61458715680000,61458726240000,61458717960000,61458722640000,61459147380000,61459144140000,61458716820000,61458719700000,61459144200000,61458726600000,61458635580000,
48.99986234418938,8.351071792232391,61459020240000,61458772020000,61458590940000,61459123020000,61458602760000,61458785340000,61458935340000,61459026960000,61458775020000,61458763320000,61458932760000,61458851700000,61458850740000,61459131480000,61458598920000,61458939000000,61458846720000,61458851940000,61459029060000,61459103940000,61458586740000,61458586200000,61458861660000,61458597240000,61458585180000,61459016700000,61459130160000,61459034640000,61459115400000,61458870600000,61458947160000,61459042740000,61458593580000,61458772080000,61459021920000,61458593700000,61458686580000,61458782220000,61458945240000,61459107360000,61458581340000,61458956460000,61458861300000,61458858240000,61458592920000,61458868560000,61458847920000,61459039800000,61458957120000,61459039740000,61459043160000,61458687180000,61458948180000,61458855060000,61458607560000,61458785400000,61459121220000,61458598020000,61458859260000,61458863820000,61459021980000,61459040460000,61458764040000,61458605460000,61459109040000,61459100760000,61459111980000,61458763080000,61458937920000,61458696300000,61458694140000,61459016880000,61458781140000,61458607620000,61458958380000,61459101540000,61458607380000,61458762300000,61459037760000,61458785520000,61459042200000,61458939420000,61458780780000,61458950160000,61458765000000,61458862260000,61458764880000,61459024380000,61458951600000,61458767460000,61458864000000,61458957780000,61458673260000,61458954720000,61459044180000,61458863580000,61459013040000,61458764040000,61459129140000,61458697200000,61458693180000,61458669000000,61458676380000,61458763680000,61458676140000,61458675840000,61458853620000,61458678960000,61458605160000,61458608040000,61458756900000,61458845340000,61459130100000,61458698220000,61458597120000,61458687480000,61458765360000,61458760320000,61458952500000,61459030200000,61458946440000,61458599880000,61458694140000,61458842760000,61459120320000,61458953820000,61459043640000,61458870960000,61459016160000,61458936720000,61459118580000,61459025400000,61458767580000,61458667920000,61459035540000,61459042320000,61458698940000,61458610440000,61459032120000,61458696360000,61458668640000,61458592740000,61458940800000,61458584700000,61458771900000,61458859980000,61458771900000,61459039860000,61458669720000,61459021080000,
49.01636901339137,8.377398100253117,61459055100000,61458686640000,61459115160000,61458714000000,61459112880000,61458781260000,61458624180000,61458610320000,61458792900000,61458692280000,61458801720000,61458971580000,61458806880000,61459060680000,61458705540000,61459014840000,61459150860000,61458640680000,61458604680000,61458971460000,61459104840000,61458600660000,61458929340000,61458969060000,61458630000000,61458700620000,61459036440000,61458878640000,61459063080000,61458718980000,61459029420000,61458716280000,61459146420000,61459063320000,61458978240000,61458871440000,61458705240000,61458721680000,61459038180000,61458893700000,61458764220000,61458597300000,61458889320000,61459013940000,61458795540000,61459061100000,61458601380000,61458709020000,61458764640000,61458985500000,61458855300000,61459052580000,61458588120000,61458937740000,61459045980000,61459149060000,61458973200000,61459107240000,61458973320000,61458965700000,61458688980000,61458601080000,61458953040000,61458792300000,61458892200000,61459050420000,61458866160000,61458933600000,61458849780000,61458882180000,61458874380000,61458686160000,61459056000000,61459061760000,61459045620000,61458593940000,61458725400000,61458852180000,61458781500000,61458693060000,61458760980000,61458707880000,61458891660000,61458691140000,61458719880000,61458767460000,61458968160000,61458974460000,61458892080000,61458637920000,61458807120000,61458898800000,61459023060000,61458768360000,61458593880000,61458813720000,61458723000000,61459152300000,61459139280000,61458845400000,61458784020000,61459055280000,61459149900000,61458795780000,61459021860000,61459111380000,61459116720000,61458763980000,61459126680000,61459150620000,61459142580000,61458719220000,61458876240000,61459021200000,61458888600000,61458606900000,61459061340000,61458712800000,61458707700000,61458958800000,61458847440000,61459036320000,61458876780000,61458974940000,61458600480000,61458783180000,61458881940000,61459064400000,61458727140000,61459052640000,61458716280000,61459135980000,61459124940000,61458595740000,61458932700000,61458878820000,61458713640000,61458764460000,61458614940000,61458814500000,61458757380000,61458713700000,61459061520000,61458784020000,61458686760000,61458696240000,61458774420000,61458784080000,61458688980000,61458798120000,
48.99930400190043,8.421591190064621,61458964080000,61459145100000,61459124040000,61458625140000,61458593580000,61458606780000,61458715920000,61458603840000,61458782520000,61458723000000,61458680880000,61459022040000,61458618840000,61458701460000,61458890040000,61459046100000,61458862680000,61458718620000,61458799740000,61458617520000,61458799260000,61458800040000,61458761100000,61458935880000,61458896400000,61458777960000,61459125600000,61458598740000,61458877200000,61458616080000,61458760380000,61459064520000,61458762120000,61458721080000,61459146420000,61459065540000,61458704700000,61458635040000,61458885600000,61458678240000,61459120380000,61458933600000,61459131720000,61458717240000,61458785280000,61458590760000,61459043340000,61458794040000,61459062840000,61458864720000,61459153500000,61458767280000,61459044720000,61458855540000,61458944160000,61458974880000,61458980160000,61459066860000,61459147260000,61458589020000,61458870300000,61458876360000,61458977100000,61458947280000,61459118580000,61458589740000,61458775620000,61459057080000,61458674460000,61458794640000,61458675060000,61459105620000,61458963060000,61458933960000,61458883800000,61458620160000,61458932040000,61459024320000,61458930420000,61458889980000,61459142280000,61459056900000,61458879840000,61458975300000,61459037340000,61458852240000,61458716160000,61458883920000,61459068540000,61458849480000,61458624000000,61458677880000,61459048860000,61458787380000,61459105140000,61458719640000,61459137960000,61458589380000,61458801540000,61459058040000,61458803820000,61458890040000,61459113660000,61458806580000,61459056720000,61458684000000,61458778620000,61459058640000,61459160100000,61458893820000,61458981600000,61458717000000,61458805800000,61458869280000,61458765420000,61458712560000,61458979680000,61458626760000,61458775620000,61458958080000,61459057140000,61458804360000,61458927900000,61458629640000,61459137660000,61458589740000,61458974520000,61458685140000,61458976500000,61458686820000,61459147680000,61458620100000,61459143180000,61458943860000,61458612840000,61458715260000,61458707160000,61458715860000,61458798900000,61458861120000,61459125780000,61458865260000,61458608760000,61458783180000,61459021980000,61458722040000,61458955080000,61459150380000,61458866520000,61459122360000,
48.99961120701508,8.388144363947472,61458601980000,61458778320000,61458586860000,61459026300000,61459117740000,61458865200000,61459021380000,61458608100000,61458764700000,61459111260000,61458601320000,61458849720000,61458850860000,61458679440000,61458679860000,61458851460000,61458695940000,61458610500000,61458933060000,61459121640000,61459013940000,61459107540000,61458931860000,61459021380000,61458865260000,61459116000000,61458870600000,61458699000000,61458861000000,61458696660000,61459131060000,61458612180000,61458684900000,61458691560000,61459025160000,61458783480000,61459030440000,61458777240000,61459027140000,61458688440000,61458853380000,61458591300000,61458865500000,61458609780000,61459100040000,61458854100000,61458771120000,61458951060000,61458762840000,61459119540000,61458698940000,61458935820000,61458849540000,61458957600000,61459118100000,61458939720000,61458594060000,61459112820000,61458586260000,61458678300000,61459019520000,61458850260000,61458952560000,61458584700000,61458672900000,61459038180000,61458693720000,61458947100000,61458587760000,61458844740000,61458589440000,61458592140000,61458593940000,61458689160000,61458784980000,61459041420000,61458606540000,61458784800000,61458852960000,61458947340000,61458846180000,61458871140000,61459018020000,61458930240000,61458863520000,61459108980000,61458589620000,61458758700000,61458933600000,61459042260000,61458599460000,61459036560000,61458869040000,61459038720000,61459118460000,61458683460000,61459115340000,61459126020000,61459124400000,61458943740000,61459111260000,61458868740000,61458689580000,61459115880000,61459106940000,61458680940000,61458955320000,61458602940000,61458687120000,61458684360000,61459038960000,61459126140000,61459110060000,61458937260000,61458612240000,61458863700000,61458769320000,61459107540000,61458597960000,61458689880000,61459110360000,61458760200000,61458867420000,61458856320000,61458692280000,61458867720000,61458602220000,61458612900000,61459113840000,61459030860000,61458609960000,61459124220000,61459108560000,61458853920000,61459035300000,61458860100000,61458680340000,61458606900000,61458697440000,61459116660000,61458773100000,61458774060000,61459112820000,61459107900000,61458586200000,61458761100000,61458958560000,61458945780000,61458765360000,61459114560000,
49.01273083462066,8.370230668621765,61458606660000,61458602220000,61458955080000,61458672300000,61458868800000,61459126980000,61458783060000,61459128720000,61458608940000,61458612180000,61459106400000,61458935940000,61458604200000,61458598740000,61458591300000,61458600120000,61458943860000,61458849900000,61458764700000,61458782220000,61458757500000,61458939000000,61459115760000,61459038480000,61458953460000,61458777240000,61459103760000,61458869880000,61459036260000,61458952380000,61458609300000,61459029300000,61458866760000,61458868320000,61459123560000,61459045080000,61459020300000,61458850800000,61458774300000,61458767640000,61458937260000,61458592560000,61458771300000,61458671220000,61458767880000,61458607980000,61459109520000,61458781260000,61458691980000,61458866700000,61458778140000,61458784500000,61458851880000,61458698760000,61458612780000,61458765480000,61458682200000,61459026720000,61459040880000,61458947640000,61458864540000,61459018320000,61459016760000,61459042980000,61458690420000,61459107600000,61458762840000,61458592500000,61459106700000,61458599940000,61458764580000,61458696300000,61458870360000,61458755640000,61459023480000,61459127700000,61459101360000,61458782760000,61459124040000,61458872040000,61459030740000,61458607800000,61458583020000,61459107300000,61459121820000,61458852300000,61458667320000,61459043580000,61459120380000,61458586860000,61459040520000,61458864000000,61458930480000,61459043760000,61458844440000,61458853380000,61458607800000,61458599580000,61458699540000,61459018800000,61458775320000,61458600780000,61458946740000,61459044420000,61458851880000,61458776880000,61458597240000,61458941340000,61458862200000,61458953580000,61458679080000,61459106460000,61458784980000,61458686700000,61458584520000,61458763080000,61458765240000,61458846960000,61458932340000,61458785220000,61459027140000,61458942480000,61458850980000,61459033980000,61458694800000,61458867960000,61458871440000,61458759300000,61458854040000,61458948000000,61458680220000,61459110960000,61458607500000,61458867540000,61458778140000,61458869580000,61458698160000,61458951300000,61458689880000,61458759480000,61459120920000,61459129620000,61458780720000,61458675180000,61458590520000,61458854820000,61458779940000,61458850020000,61458869520000,61458769680000,
